video_id,comment_text,like_count,published_at,channel_id,channel_type,title,sentiment_score,sentiment_label
UC_ndtv_vid2,Best explainer I have seen on this topic,188,2026-05-10T09:48:53Z,UC_ndtv,mainstream_news,Economy & Inflation: NDTV Coverage #3,0.6369,positive
UC_ndtv_vid2,Thanks for the honest update on this,195,2026-06-08T09:48:53Z,UC_ndtv,mainstream_news,Economy & Inflation: NDTV Coverage #3,0.7351,positive
UC_ndtv_vid2,Stop spreading fear for views,249,2026-06-20T18:48:53Z,UC_ndtv,mainstream_news,Economy & Inflation: NDTV Coverage #3,-0.6597,negative
UC_ndtv_vid2,Finally someone explaining this clearly,230,2026-05-08T00:48:53Z,UC_ndtv,mainstream_news,Economy & Inflation: NDTV Coverage #3,0.481,positive
UC_ndtv_vid3,Can someone summarize this in short,332,2026-05-13T09:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,"Clickbait title, video says nothing new",8,2026-05-06T11:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,Which state is this news from,249,2026-06-07T04:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,Stop spreading fear for views,451,2026-06-19T04:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6597,negative
UC_ndtv_vid3,"Great reporting, very balanced coverage",125,2026-05-03T14:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.6249,positive
UC_ndtv_vid3,What time did this happen,151,2026-06-09T17:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,"Waste of time, no real information",454,2026-05-22T05:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6124,negative
UC_ndtv_vid3,This channel actually does its research,181,2026-05-11T02:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,"This is so biased, disappointing",478,2026-05-08T03:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.7367,negative
UC_ndtv_vid3,This channel actually does its research,99,2026-06-13T02:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,"Great reporting, very balanced coverage",74,2026-05-15T20:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.6249,positive
UC_ndtv_vid3,"This is so biased, disappointing",12,2026-05-31T12:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.7367,negative
UC_ndtv_vid3,Stop spreading fear for views,12,2026-06-04T06:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6597,negative
UC_ndtv_vid3,"Anchor is shouting again, unwatchable",235,2026-06-09T23:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,Stop spreading fear for views,26,2026-05-12T02:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6597,negative
UC_ndtv_vid3,"Waste of time, no real information",388,2026-06-01T05:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6124,negative
UC_ndtv_vid3,What time did this happen,341,2026-05-14T01:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,"Anchor is shouting again, unwatchable",259,2026-06-28T14:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,First comment,169,2026-05-20T20:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,0.0,neutral
UC_ndtv_vid3,Stop spreading fear for views,73,2026-06-23T12:48:53Z,UC_ndtv,mainstream_news,Explainer: NDTV Coverage #4,-0.6597,negative
UC_ndtv_vid4,Thanks for the honest update on this,141,2026-06-07T11:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.7351,positive
UC_ndtv_vid4,This channel actually does its research,6,2026-06-24T12:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,"Clickbait title, video says nothing new",213,2026-05-12T14:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,"Anchor is shouting again, unwatchable",130,2026-05-05T12:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,"Great reporting, very balanced coverage",83,2026-05-09T17:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.6249,positive
UC_ndtv_vid4,Thanks for the honest update on this,402,2026-06-28T11:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.7351,positive
UC_ndtv_vid4,"Clickbait title, video says nothing new",473,2026-05-20T03:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,Thanks for the honest update on this,415,2026-05-06T08:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.7351,positive
UC_ndtv_vid4,Stop spreading fear for views,435,2026-06-02T10:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6597,negative
UC_ndtv_vid4,"Anchor is shouting again, unwatchable",455,2026-05-05T19:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,Stop spreading fear for views,269,2026-06-22T21:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6597,negative
UC_ndtv_vid4,"Anchor is shouting again, unwatchable",266,2026-05-20T10:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,Can someone summarize this in short,115,2026-05-11T18:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,Stop spreading fear for views,168,2026-05-03T02:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6597,negative
UC_ndtv_vid4,"Waste of time, no real information",26,2026-05-03T00:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6124,negative
UC_ndtv_vid4,Stop spreading fear for views,54,2026-05-11T14:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6597,negative
UC_ndtv_vid4,"Clickbait title, video says nothing new",450,2026-06-17T04:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,What time did this happen,357,2026-05-29T02:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.0,neutral
UC_ndtv_vid4,"Waste of time, no real information",214,2026-05-27T08:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,-0.6124,negative
UC_ndtv_vid4,Finally someone explaining this clearly,83,2026-05-24T03:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #5,0.481,positive
UC_ndtv_vid5,What time did this happen,396,2026-06-12T17:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,"Waste of time, no real information",78,2026-06-06T03:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,-0.6124,negative
UC_ndtv_vid5,Which state is this news from,480,2026-06-09T15:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,"Waste of time, no real information",450,2026-06-01T06:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,-0.6124,negative
UC_ndtv_vid5,"Waste of time, no real information",220,2026-05-09T11:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,-0.6124,negative
UC_ndtv_vid5,Best explainer I have seen on this topic,411,2026-06-22T08:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.6369,positive
UC_ndtv_vid5,This channel actually does its research,303,2026-06-08T16:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,"Great reporting, very balanced coverage",407,2026-05-16T18:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.6249,positive
UC_ndtv_vid5,Thanks for the honest update on this,252,2026-05-06T16:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.7351,positive
UC_ndtv_vid5,Can someone summarize this in short,26,2026-07-02T03:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,Finally someone explaining this clearly,149,2026-05-10T07:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.481,positive
UC_ndtv_vid5,Stop spreading fear for views,341,2026-05-27T16:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,-0.6597,negative
UC_ndtv_vid5,This channel actually does its research,169,2026-06-26T17:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,What time did this happen,20,2026-05-24T18:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,Can someone summarize this in short,404,2026-06-22T06:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,First comment,55,2026-06-15T00:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid5,Best explainer I have seen on this topic,36,2026-05-09T23:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.6369,positive
UC_ndtv_vid5,"Great reporting, very balanced coverage",236,2026-05-25T10:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.6249,positive
UC_ndtv_vid5,Best explainer I have seen on this topic,49,2026-05-31T23:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.6369,positive
UC_ndtv_vid5,This channel actually does its research,16,2026-06-07T08:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #6,0.0,neutral
UC_ndtv_vid6,"Waste of time, no real information",414,2026-06-04T07:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,-0.6124,negative
UC_ndtv_vid6,Which state is this news from,150,2026-05-21T20:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,First comment,413,2026-05-04T11:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Which state is this news from,341,2026-06-12T12:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Finally someone explaining this clearly,360,2026-06-23T17:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.481,positive
UC_ndtv_vid6,Best explainer I have seen on this topic,448,2026-06-25T14:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.6369,positive
UC_ndtv_vid6,Thanks for the honest update on this,64,2026-06-22T19:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.7351,positive
UC_ndtv_vid6,This channel actually does its research,352,2026-06-12T00:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Thanks for the honest update on this,222,2026-06-06T15:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.7351,positive
UC_ndtv_vid6,Watching this in 2026,373,2026-05-26T09:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Can someone summarize this in short,458,2026-06-01T22:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Finally someone explaining this clearly,200,2026-06-20T07:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.481,positive
UC_ndtv_vid6,"Great reporting, very balanced coverage",430,2026-05-09T10:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.6249,positive
UC_ndtv_vid6,"Waste of time, no real information",237,2026-05-21T06:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,-0.6124,negative
UC_ndtv_vid6,Which state is this news from,230,2026-06-24T08:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,"Waste of time, no real information",337,2026-06-12T00:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,-0.6124,negative
UC_ndtv_vid6,Can someone summarize this in short,3,2026-05-08T13:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,First comment,47,2026-06-01T08:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.0,neutral
UC_ndtv_vid6,Finally someone explaining this clearly,122,2026-05-30T23:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,0.481,positive
UC_ndtv_vid6,Stop spreading fear for views,464,2026-06-19T19:48:53Z,UC_ndtv,mainstream_news,Farmers Protest: NDTV Coverage #7,-0.6597,negative
UC_ndtv_vid7,"Great reporting, very balanced coverage",394,2026-07-01T22:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.6249,positive
UC_ndtv_vid7,Stop spreading fear for views,409,2026-05-24T07:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,-0.6597,negative
UC_ndtv_vid7,"This is so biased, disappointing",247,2026-05-14T02:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,-0.7367,negative
UC_ndtv_vid7,Finally someone explaining this clearly,170,2026-05-19T21:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.481,positive
UC_ndtv_vid7,Watching this in 2026,140,2026-05-30T06:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Watching this in 2026,313,2026-05-03T23:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,"Great reporting, very balanced coverage",232,2026-05-17T00:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.6249,positive
UC_ndtv_vid7,"Anchor is shouting again, unwatchable",386,2026-06-03T17:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,"Great reporting, very balanced coverage",208,2026-05-25T22:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.6249,positive
UC_ndtv_vid7,What time did this happen,242,2026-05-10T05:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Watching this in 2026,292,2026-06-18T08:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Can someone summarize this in short,230,2026-06-16T09:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,What time did this happen,418,2026-06-17T21:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Which state is this news from,202,2026-06-16T18:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,"This is so biased, disappointing",113,2026-05-03T04:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,-0.7367,negative
UC_ndtv_vid7,"Great reporting, very balanced coverage",220,2026-06-29T16:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.6249,positive
UC_ndtv_vid7,Which state is this news from,274,2026-05-11T01:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,What time did this happen,256,2026-05-07T19:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Which state is this news from,393,2026-05-24T21:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.0,neutral
UC_ndtv_vid7,Best explainer I have seen on this topic,109,2026-05-28T21:48:53Z,UC_ndtv,mainstream_news,Court Verdict: NDTV Coverage #8,0.6369,positive
UC_ndtv_vid8,"This is so biased, disappointing",437,2026-06-17T06:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,-0.7367,negative
UC_ndtv_vid8,Stop spreading fear for views,90,2026-05-28T22:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,-0.6597,negative
UC_ndtv_vid8,Thanks for the honest update on this,40,2026-06-10T22:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.7351,positive
UC_ndtv_vid8,Thanks for the honest update on this,10,2026-06-26T14:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.7351,positive
UC_ndtv_vid8,Which state is this news from,86,2026-05-21T09:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,"Waste of time, no real information",82,2026-05-06T05:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,-0.6124,negative
UC_ndtv_vid8,Finally someone explaining this clearly,185,2026-06-26T09:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.481,positive
UC_ndtv_vid8,"Anchor is shouting again, unwatchable",354,2026-05-27T22:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,Finally someone explaining this clearly,447,2026-06-25T18:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.481,positive
UC_ndtv_vid8,What time did this happen,398,2026-05-14T10:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,What time did this happen,391,2026-06-04T08:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,Best explainer I have seen on this topic,238,2026-05-31T15:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.6369,positive
UC_ndtv_vid8,"Anchor is shouting again, unwatchable",142,2026-05-13T16:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,"This is so biased, disappointing",180,2026-06-21T06:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,-0.7367,negative
UC_ndtv_vid8,Watching this in 2026,483,2026-06-15T19:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,Best explainer I have seen on this topic,411,2026-05-13T16:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.6369,positive
UC_ndtv_vid8,Can someone summarize this in short,74,2026-06-11T13:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,"Anchor is shouting again, unwatchable",99,2026-06-01T22:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.0,neutral
UC_ndtv_vid8,Stop spreading fear for views,436,2026-06-08T05:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,-0.6597,negative
UC_ndtv_vid8,Best explainer I have seen on this topic,397,2026-05-12T06:48:53Z,UC_ndtv,mainstream_news,Interview: NDTV Coverage #9,0.6369,positive
UC_ndtv_vid9,Finally someone explaining this clearly,317,2026-05-23T03:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.481,positive
UC_ndtv_vid9,What time did this happen,499,2026-05-16T11:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,First comment,285,2026-05-14T04:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,Stop spreading fear for views,101,2026-05-06T17:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,-0.6597,negative
UC_ndtv_vid9,Finally someone explaining this clearly,1,2026-05-27T07:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.481,positive
UC_ndtv_vid9,This channel actually does its research,332,2026-06-11T05:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,"This is so biased, disappointing",496,2026-06-12T04:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,-0.7367,negative
UC_ndtv_vid9,"Great reporting, very balanced coverage",304,2026-05-30T01:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.6249,positive
UC_ndtv_vid9,Watching this in 2026,69,2026-06-02T03:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,"Anchor is shouting again, unwatchable",371,2026-05-15T08:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,"Great reporting, very balanced coverage",402,2026-05-09T22:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.6249,positive
UC_ndtv_vid9,Stop spreading fear for views,274,2026-05-11T05:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,-0.6597,negative
UC_ndtv_vid9,"Great reporting, very balanced coverage",28,2026-05-03T09:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.6249,positive
UC_ndtv_vid9,"Clickbait title, video says nothing new",356,2026-06-16T06:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,Which state is this news from,174,2026-05-09T05:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,Watching this in 2026,186,2026-06-28T03:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,Stop spreading fear for views,208,2026-07-01T18:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,-0.6597,negative
UC_ndtv_vid9,Which state is this news from,94,2026-05-18T16:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,Watching this in 2026,308,2026-05-25T15:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,0.0,neutral
UC_ndtv_vid9,"This is so biased, disappointing",499,2026-06-16T08:48:53Z,UC_ndtv,mainstream_news,Foreign Policy: NDTV Coverage #10,-0.7367,negative
